alg,source,dest,number,time,length,length_at_number_0
esx,Corso Magenta Milano,Via Po Torino,1,5.352046966552734,154630.813,152921.854
esx,Corso Magenta Milano,Via Po Torino,2,5.975986957550049,164236.697,152921.854
esx,Corso Magenta Milano,Via Po Torino,3,6.681214332580566,200302.557,152921.854
esx,Corso Magenta Milano,Via Po Torino,4,7.447003841400146,213965.387,152921.854
esx,Corso Magenta Milano,Via Po Torino,5,7.870855093002319,223901.575,152921.854
esx,Corso Magenta Milano,Via Po Torino,6,16.218984842300415,266365.919,152921.854
esx,Corso Mameli Verbania,Piazza Ranzoni Verbania,0,0.5767664909362793,547.229,547.229
esx,Corso Mameli Verbania,Piazza Ranzoni Verbania,1,0.787391185760498,1422.32,547.229
esx,Corso Mameli Verbania,Piazza Ranzoni Verbania,2,0.8939821720123291,4742.384,547.229
esx,Corso Mameli Verbania,Piazza Ranzoni Verbania,3,0.9497365951538086,5725.59,547.229
esx,Corso Mameli Verbania,Piazza Ranzoni Verbania,4,1.0098061561584473,38830.945,547.229
esx,Corso Mameli Verbania,Piazza Ranzoni Verbania,5,1.0712943077087402,50668.917,547.229
esx,Corso Mameli Verbania,Piazza Ranzoni Verbania,6,300.0,,547.229
esx,Corso Marconi Torino,Via San Martino Savona,0,3.3312244415283203,175532.931,175532.931
esx,Corso Marconi Torino,Via San Martino Savona,1,3.8533661365509033,196245.161,175532.931
esx,Corso Marconi Torino,Via San Martino Savona,2,4.260145425796509,206968.985,175532.931
esx,Corso Marconi Torino,Via San Martino Savona,3,4.622401475906372,245204.309,175532.931
esx,Corso Marconi Torino,Via San Martino Savona,4,5.251808881759644,320904.679,175532.931
esx,Corso Marconi Torino,Via San Martino Savona,5,5.610252380371094,326609.654,175532.931
esx,Corso Marconi Torino,Via San Martino Savona,6,7.228305816650391,370103.605,175532.931
esx,Corso Massimo,Lungomare di Pegli Genova,0,3.7950422763824463,165134.059,165134.059
esx,Corso Massimo,Lungomare di Pegli Genova,1,4.19835901260376,172999.644,165134.059
esx,Corso Massimo,Lungomare di Pegli Genova,2,4.740837335586548,193875.093,165134.059
esx,Corso Massimo,Lungomare di Pegli Genova,3,5.117293119430542,224311.67,165134.059
esx,Corso Massimo,Lungomare di Pegli Genova,4,5.841473579406738,241359.101,165134.059
esx,Corso Massimo,Lungomare di Pegli Genova,5,6.311963319778442,249986.529,165134.059
esx,Corso Massimo,Lungomare di Pegli Genova,6,7.240117311477661,297240.484,165134.059
esx,Corso Massimo,Via Matteotti Ivrea,0,2.98390531539917,58927.858,58927.858
esx,Corso Massimo,Via Matteotti Ivrea,1,3.291865348815918,63894.283,58927.858
esx,Corso Massimo,Via Matteotti Ivrea,2,3.578328847885132,65926.071,58927.858
esx,Corso Massimo,Via Matteotti Ivrea,3,4.195378065109253,70498.279,58927.858
esx,Corso Massimo,Via Matteotti Ivrea,4,7.1256420612335205,123278.033,58927.858
esx,Corso Massimo,Via Matteotti Ivrea,5,300.0,,58927.858
esx,Corso Massimo,Via Matteotti Ivrea,6,300.0,,58927.858
esx,Corso Matteotti Torino,Via Balbi Genova,0,3.987218856811523,175882.14,175882.14
esx,Corso Matteotti Torino,Via Balbi Genova,1,4.559631586074829,177528.939,175882.14
esx,Corso Matteotti Torino,Via Balbi Genova,2,5.317263126373291,212472.733,175882.14
esx,Corso Matteotti Torino,Via Balbi Genova,3,5.822804689407349,217291.024,175882.14
esx,Corso Matteotti Torino,Via Balbi Genova,4,6.243357419967651,220974.656,175882.14
esx,Corso Matteotti Torino,Via Balbi Genova,5,7.385392904281616,273878.516,175882.14
esx,Corso Matteotti Torino,Via Balbi Genova,6,9.108126401901243,301953.777,175882.14
esx,Corso Matteotti Torino,Via Po Torino,0,2.77480697631836,1535.779,1535.779
esx,Corso Matteotti Torino,Via Po Torino,1,2.903900384902954,1660.549,1535.779
esx,Corso Matteotti Torino,Via Po Torino,2,3.038198947906494,1686.046,1535.779
esx,Corso Matteotti Torino,Via Po Torino,3,3.321697950363159,2158.705,1535.779
esx,Corso Matteotti Torino,Via Po Torino,4,3.657483577728272,2665.345,1535.779
esx,Corso Matteotti Torino,Via Po Torino,5,4.000819206237793,2741.037,1535.779
esx,Corso Matteotti Torino,Via Po Torino,6,4.121042966842651,2825.318,1535.779
esx,Corso Milano Vigevano,Via San Giuseppe Sanremo,0,2.1681532859802246,249849.02,249849.02
esx,Corso Milano Vigevano,Via San Giuseppe Sanremo,1,2.556095123291016,276396.423,249849.02
esx,Corso Milano Vigevano,Via San Giuseppe Sanremo,2,2.873269557952881,288502.034,249849.02
esx,Corso Milano Vigevano,Via San Giuseppe Sanremo,3,3.111336231231689,334073.611,249849.02
esx,Corso Milano Vigevano,Via San Giuseppe Sanremo,4,3.4657516479492188,395900.823,249849.02
esx,Corso Milano Vigevano,Via San Giuseppe Sanremo,5,3.8955910205841056,484402.522,249849.02
esx,Corso Milano Vigevano,Via San Giuseppe Sanremo,6,4.26123571395874,566565.612,249849.02
esx,Corso Monte Grappa Torino,Via Matteotti Ivrea,0,3.2269582748413086,58429.71,58429.71
esx,Corso Monte Grappa Torino,Via Matteotti Ivrea,1,3.5612361431121826,64586.198,58429.71
esx,Corso Monte Grappa Torino,Via Matteotti Ivrea,2,3.923653364181519,66052.836,58429.71
esx,Corso Monte Grappa Torino,Via Matteotti Ivrea,3,4.377549648284912,74193.186,58429.71
esx,Corso Monte Grappa Torino,Via Matteotti Ivrea,4,300.0,,58429.71
esx,Corso Monte Grappa Torino,Via Matteotti Ivrea,5,300.0,,58429.71
esx,Corso Monte Grappa Torino,Via Matteotti Ivrea,6,300.0,,58429.71
esx,Corso Montevecchio Torino,Via Matteotti Ivrea,0,3.854516267776489,57530.647,57530.647
esx,Corso Montevecchio Torino,Via Matteotti Ivrea,1,4.518780708312988,63780.294,57530.647
esx,Corso Montevecchio Torino,Via Matteotti Ivrea,2,5.362452030181885,65567.454,57530.647
esx,Corso Montevecchio Torino,Via Matteotti Ivrea,3,6.153043031692505,77102.018,57530.647
esx,Corso Montevecchio Torino,Via Matteotti Ivrea,4,300.0,,57530.647
esx,Corso Montevecchio Torino,Via Matteotti Ivrea,5,300.0,,57530.647
esx,Corso Montevecchio Torino,Via Matteotti Ivrea,6,300.0,,57530.647
esx,Corso Nizza Cuneo,Piazza Galimberti Cuneo,0,0.8428695201873779,16759.245,16759.245
esx,Corso Nizza Cuneo,Piazza Galimberti Cuneo,1,1.083789587020874,16770.611,16759.245
esx,Corso Nizza Cuneo,Piazza Galimberti Cuneo,2,1.3804800510406494,17325.608,16759.245
esx,Corso Nizza Cuneo,Piazza Galimberti Cuneo,3,1.5204999446868896,30902.547,16759.245
esx,Corso Nizza Cuneo,Piazza Galimberti Cuneo,4,1.8923561573028564,35931.554,16759.245
esx,Corso Nizza Cuneo,Piazza Galimberti Cuneo,5,300.0,,16759.245
esx,Corso Nizza Cuneo,Piazza Galimberti Cuneo,6,300.0,,16759.245
esx,Corso Nizza Cuneo,Via Roma Cuneo,0,1.5935397148132324,56902.301,56902.301
esx,Corso Nizza Cuneo,Via Roma Cuneo,1,1.7083916664123535,64612.794,56902.301
esx,Corso Nizza Cuneo,Via Roma Cuneo,2,1.874293327331543,73259.715,56902.301
esx,Corso Nizza Cuneo,Via Roma Cuneo,3,2.0055668354034424,76751.281,56902.301
esx,Corso Nizza Cuneo,Via Roma Cuneo,4,2.2460758686065674,98870.72,56902.301
esx,Corso Nizza Cuneo,Via Roma Cuneo,5,2.445005416870117,103474.135,56902.301
esx,Corso Nizza Cuneo,Via Roma Cuneo,6,2.608330726623535,110306.224,56902.301
esx,Corso Novara Torino,Via XX Settembre La Spezia,0,3.4538962841033936,279600.347,279600.347
esx,Corso Novara Torino,Via XX Settembre La Spezia,1,4.076420068740845,299686.741,279600.347
esx,Corso Novara Torino,Via XX Settembre La Spezia,2,4.617702960968018,313305.169,279600.347
esx,Corso Novara Torino,Via XX Settembre La Spezia,3,5.115435123443604,347403.93,279600.347
esx,Corso Novara Torino,Via XX Settembre La Spezia,4,6.209732055664063,399131.353,279600.347
esx,Corso Novara Torino,Via XX Settembre La Spezia,5,6.630416870117188,424999.215,279600.347
esx,Corso Novara Torino,Via XX Settembre La Spezia,6,7.379916429519653,447934.773,279600.347
esx,Corso Orbassano Torino,Via Matteotti Ivrea,0,3.762203931808472,63358.942,63358.942
esx,Corso Orbassano Torino,Via Matteotti Ivrea,1,4.064126253128052,70071.508,63358.942
esx,Corso Orbassano Torino,Via Matteotti Ivrea,2,4.593633413314819,72229.892,63358.942
esx,Corso Orbassano Torino,Via Matteotti Ivrea,3,5.146507501602173,81335.597,63358.942
esx,Corso Orbassano Torino,Via Matteotti Ivrea,4,300.0,,63358.942
esx,Corso Orbassano Torino,Via Matteotti Ivrea,5,300.0,,63358.942
esx,Corso Orbassano Torino,Via Matteotti Ivrea,6,300.0,,63358.942
esx,Corso Palermo Torino,Piazza Corvetto Genova,0,3.836173295974731,175380.515,175380.515
esx,Corso Palermo Torino,Piazza Corvetto Genova,1,4.309271335601807,176962.437,175380.515
esx,Corso Palermo Torino,Piazza Corvetto Genova,2,4.882754802703857,201262.583,175380.515
esx,Corso Palermo Torino,Piazza Corvetto Genova,3,5.323514461517334,215952.365,175380.515
esx,Corso Palermo Torino,Piazza Corvetto Genova,4,5.918725728988648,259636.419,175380.515
esx,Corso Palermo Torino,Piazza Corvetto Genova,5,7.09864354133606,287279.428,175380.515
esx,Corso Palermo Torino,Piazza Corvetto Genova,6,7.602759838104248,312928.491,175380.515
esx,Corso Palermo Torino,Via Cavour Savona,0,3.2853217124938965,162213.516,162213.516
esx,Corso Palermo Torino,Via Cavour Savona,1,3.685656785964966,168837.359,162213.516
esx,Corso Palermo Torino,Via Cavour Savona,2,4.275891304016113,198042.778,162213.516
esx,Corso Palermo Torino,Via Cavour Savona,3,4.657004594802856,202087.236,162213.516
esx,Corso Palermo Torino,Via Cavour Savona,4,5.065600395202637,228168.108,162213.516
esx,Corso Palermo Torino,Via Cavour Savona,5,5.314439535140991,234565.542,162213.516
esx,Corso Palermo Torino,Via Cavour Savona,6,5.814385890960693,262583.881,162213.516
esx,Corso Pavia Vigevano,Via San Bartolomeo Sanremo,0,1.8084008693695068,255536.238,255536.238
esx,Corso Pavia Vigevano,Via San Bartolomeo Sanremo,1,2.091376781463623,282897.551,255536.238
esx,Corso Pavia Vigevano,Via San Bartolomeo Sanremo,2,2.3709423542022705,323390.108,255536.238
esx,Corso Pavia Vigevano,Via San Bartolomeo Sanremo,3,2.602454423904419,336770.198,255536.238
esx,Corso Pavia Vigevano,Via San Bartolomeo Sanremo,4,3.011305570602417,391788.976,255536.238
esx,Corso Pavia Vigevano,Via San Bartolomeo Sanremo,5,3.323535203933716,416850.333,255536.238
esx,Corso Pavia Vigevano,Via San Bartolomeo Sanremo,6,3.524036169052124,440188.217,255536.238
esx,Corso Peschiera Torino,Via Matteotti Ivrea,0,3.287602424621582,58985.717,58985.717
esx,Corso Peschiera Torino,Via Matteotti Ivrea,1,3.424417495727539,65345.644,58985.717
esx,Corso Peschiera Torino,Via Matteotti Ivrea,2,3.7307028770446777,66642.857,58985.717
esx,Corso Peschiera Torino,Via Matteotti Ivrea,3,4.108673810958862,76971.85,58985.717
esx,Corso Peschiera Torino,Via Matteotti Ivrea,4,300.0,,58985.717
esx,Corso Peschiera Torino,Via Matteotti Ivrea,5,300.0,,58985.717
esx,Corso Peschiera Torino,Via Matteotti Ivrea,6,300.0,,58985.717
esx,Corso Potenza Torino,Via Matteotti Ivrea,0,3.625210285186768,56442.413,56442.413
esx,Corso Potenza Torino,Via Matteotti Ivrea,1,4.076163291931152,62638.728,56442.413
esx,Corso Potenza Torino,Via Matteotti Ivrea,2,4.636554718017578,66549.479,56442.413
esx,Corso Potenza Torino,Via Matteotti Ivrea,3,5.158191442489624,73019.876,56442.413
esx,Corso Potenza Torino,Via Matteotti Ivrea,4,300.0,,56442.413
esx,Corso Potenza Torino,Via Matteotti Ivrea,5,300.0,,56442.413
esx,Corso Potenza Torino,Via Matteotti Ivrea,6,300.0,,56442.413
esx,Corso Principe Oddone Torino,Piazza Fontane Marose Genova,0,3.850250244140625,176063.597,176063.597
esx,Corso Principe Oddone Torino,Piazza Fontane Marose Genova,1,4.3289549350738525,177790.019,176063.597
esx,Corso Principe Oddone Torino,Piazza Fontane Marose Genova,2,5.0850677490234375,213127.402,176063.597
esx,Corso Principe Oddone Torino,Piazza Fontane Marose Genova,3,5.55657958984375,217138.674,176063.597
esx,Corso Principe Oddone Torino,Piazza Fontane Marose Genova,4,6.573376417160034,272296.665,176063.597
esx,Corso Principe Oddone Torino,Piazza Fontane Marose Genova,5,7.323085784912109,309777.486,176063.597
esx,Corso Principe Oddone Torino,Piazza Fontane Marose Genova,6,8.39144778251648,384402.64,176063.597
esx,Corso Quintino Sella Torino,Piazza Campetto Genova,0,3.493771314620972,172521.608,172521.608
esx,Corso Quintino Sella Torino,Piazza Campetto Genova,1,4.031331777572632,180810.623,172521.608
esx,Corso Quintino Sella Torino,Piazza Campetto Genova,2,4.480406284332275,213430.26,172521.608
esx,Corso Quintino Sella Torino,Piazza Campetto Genova,3,4.745713710784912,213792.615,172521.608
esx,Corso Quintino Sella Torino,Piazza Campetto Genova,4,5.584562540054321,257470.771,172521.608
esx,Corso Quintino Sella Torino,Piazza Campetto Genova,5,7.2761549949646,290895.024,172521.608
esx,Corso Quintino Sella Torino,Piazza Campetto Genova,6,8.61463737487793,323411.029,172521.608
esx,Corso Racconigi Torino,Via Matteotti Ivrea,0,2.6372687816619877,59676.161,59676.161
esx,Corso Racconigi Torino,Via Matteotti Ivrea,1,2.858570337295532,65987.326,59676.161
esx,Corso Racconigi Torino,Via Matteotti Ivrea,2,3.2523910999298096,68994.308,59676.161
esx,Corso Racconigi Torino,Via Matteotti Ivrea,3,4.786321401596069,76966.307,59676.161
esx,Corso Racconigi Torino,Via Matteotti Ivrea,4,300.0,,59676.161
esx,Corso Racconigi Torino,Via Matteotti Ivrea,5,300.0,,59676.161
esx,Corso Racconigi Torino,Via Matteotti Ivrea,6,300.0,,59676.161
esx,Corso Re Umberto I Torino,Via Roma La Spezia,0,3.2110695838928223,297096.068,297096.068
esx,Corso Re Umberto I Torino,Via Roma La Spezia,1,3.605140924453736,311982.689,297096.068
esx,Corso Re Umberto I Torino,Via Roma La Spezia,2,3.951336622238159,331215.797,297096.068
esx,Corso Re Umberto I Torino,Via Roma La Spezia,3,4.2349138259887695,335242.477,297096.068
esx,Corso Re Umberto I Torino,Via Roma La Spezia,4,4.5239081382751465,369530.244,297096.068
esx,Corso Re Umberto I Torino,Via Roma La Spezia,5,4.75241494178772,374283.89,297096.068
esx,Corso Re Umberto I Torino,Via Roma La Spezia,6,5.397935152053833,428433.403,297096.068
esx,Corso Re Umberto Torino,Via Matteotti Ivrea,0,3.3633737564086914,57378.494,57378.494
esx,Corso Re Umberto Torino,Via Matteotti Ivrea,1,3.59273624420166,62899.558,57378.494
esx,Corso Re Umberto Torino,Via Matteotti Ivrea,2,3.974371910095215,64607.784,57378.494
esx,Corso Re Umberto Torino,Via Matteotti Ivrea,3,4.442010641098023,77497.452,57378.494
esx,Corso Re Umberto Torino,Via Matteotti Ivrea,4,300.0,,57378.494
esx,Corso Re Umberto Torino,Via Matteotti Ivrea,5,300.0,,57378.494
esx,Corso Re Umberto Torino,Via Matteotti Ivrea,6,300.0,,57378.494
esx,Corso Regina Margherita Torino,Lungomare Colombo Genova,0,3.622958898544312,238455.076,238455.076
esx,Corso Regina Margherita Torino,Lungomare Colombo Genova,1,4.160003662109375,256032.506,238455.076
esx,Corso Regina Margherita Torino,Lungomare Colombo Genova,2,5.261597156524658,260189.942,238455.076
esx,Corso Regina Margherita Torino,Lungomare Colombo Genova,3,6.455567836761475,302190.544,238455.076
esx,Corso Regina Margherita Torino,Lungomare Colombo Genova,4,7.097341775894165,359614.258,238455.076
esx,Corso Regina Margherita Torino,Lungomare Colombo Genova,5,7.443143606185913,383433.436,238455.076
esx,Corso Regina Margherita Torino,Lungomare Colombo Genova,6,8.455025672912598,460045.644,238455.076
esx,Corso Roma Pavia,Via Strada Nuova Pavia,0,1.0746643543243408,11066.145,11066.145
esx,Corso Roma Pavia,Via Strada Nuova Pavia,1,1.1887922286987305,11270.532,11066.145
esx,Corso Roma Pavia,Via Strada Nuova Pavia,2,1.3178045749664309,17205.149,11066.145
esx,Corso Roma Pavia,Via Strada Nuova Pavia,3,1.4405875205993652,22803.367,11066.145
esx,Corso Roma Pavia,Via Strada Nuova Pavia,4,1.6601648330688477,32795.356,11066.145
esx,Corso Roma Pavia,Via Strada Nuova Pavia,5,1.7368769645690918,44618.691,11066.145
esx,Corso Roma Pavia,Via Strada Nuova Pavia,6,300.0,,11066.145
esx,Corso San Maurizio Torino,Via San Martino Savona,0,3.2479019165039062,177303.927,177303.927
esx,Corso San Maurizio Torino,Via San Martino Savona,1,3.813258647918701,197668.86,177303.927
esx,Corso San Maurizio Torino,Via San Martino Savona,2,4.197373151779175,208919.241,177303.927
esx,Corso San Maurizio Torino,Via San Martino Savona,3,4.434949159622192,242237.148,177303.927
esx,Corso San Maurizio Torino,Via San Martino Savona,4,5.091789245605469,256045.764,177303.927
esx,Corso San Maurizio Torino,Via San Martino Savona,5,5.421356439590454,274608.307,177303.927
esx,Corso San Maurizio Torino,Via San Martino Savona,6,5.800112247467041,313115.672,177303.927
esx,Corso Sebastopoli Torino,Lungomare Vespucci Imperia,0,3.203646183013916,177345.15,177345.15
esx,Corso Sebastopoli Torino,Lungomare Vespucci Imperia,1,3.481166362762451,216607.959,177345.15
esx,Corso Sebastopoli Torino,Lungomare Vespucci Imperia,2,4.227768898010254,256649.705,177345.15
esx,Corso Sebastopoli Torino,Lungomare Vespucci Imperia,3,5.123712062835693,284483.627,177345.15
esx,Corso Sebastopoli Torino,Lungomare Vespucci Imperia,4,5.7383873462677,297142.083,177345.15
esx,Corso Sebastopoli Torino,Lungomare Vespucci Imperia,5,7.133368968963623,380730.57,177345.15
esx,Corso Sebastopoli Torino,Lungomare Vespucci Imperia,6,8.526941776275635,545538.423,177345.15
esx,Corso Sempione Busto Arsizio,Via Cavour Sanremo,0,3.3593533039093018,299883.274,299883.274
esx,Corso Sempione Busto Arsizio,Via Cavour Sanremo,1,3.945812463760376,329959.856,299883.274
esx,Corso Sempione Busto Arsizio,Via Cavour Sanremo,2,4.307311296463013,364673.788,299883.274
esx,Corso Sempione Busto Arsizio,Via Cavour Sanremo,3,4.693545818328857,401031.643,299883.274
esx,Corso Sempione Busto Arsizio,Via Cavour Sanremo,4,5.158093452453613,441769.739,299883.274
esx,Corso Sempione Busto Arsizio,Via Cavour Sanremo,5,5.769706964492798,468292.179,299883.274
esx,Corso Sempione Busto Arsizio,Via Cavour Sanremo,6,6.738368034362793,497918.485,299883.274
esx,Corso Sempione Milano,Via Festaz Aosta,0,3.084291934967041,201469.188,201469.188
esx,Corso Sempione Milano,Via Festaz Aosta,1,3.742595195770264,222262.696,201469.188
esx,Corso Sempione Milano,Via Festaz Aosta,2,4.712488412857056,272759.706,201469.188
esx,Corso Sempione Milano,Via Festaz Aosta,3,5.756961822509766,405867.774,201469.188
esx,Corso Sempione Milano,Via Festaz Aosta,4,300.0,,201469.188
esx,Corso Sempione Milano,Via Festaz Aosta,5,300.0,,201469.188
esx,Corso Sempione Milano,Via Festaz Aosta,6,300.0,,201469.188
esx,Corso Sempione Milano,Via XX Settembre Novara,0,3.543126583099365,52170.271,52170.271
esx,Corso Sempione Milano,Via XX Settembre Novara,1,3.9105498790740967,61479.697,52170.271
esx,Corso Sempione Milano,Via XX Settembre Novara,2,4.535598993301392,63267.028,52170.271
esx,Corso Sempione Milano,Via XX Settembre Novara,3,4.728648662567139,67981.291,52170.271
esx,Corso Sempione Milano,Via XX Settembre Novara,4,300.0,,52170.271
esx,Corso Sempione Milano,Via XX Settembre Novara,5,300.0,,52170.271
esx,Corso Sempione Milano,Via XX Settembre Novara,6,300.0,,52170.271
esx,Corso Sommeiller Torino,Via San Martino Savona,0,3.23545241355896,175793.443,175793.443
esx,Corso Sommeiller Torino,Via San Martino Savona,1,3.6194987297058105,196392.549,175793.443
esx,Corso Sommeiller Torino,Via San Martino Savona,2,4.170428276062012,207385.137,175793.443
esx,Corso Sommeiller Torino,Via San Martino Savona,3,4.625876903533936,245788.13,175793.443
esx,Corso Sommeiller Torino,Via San Martino Savona,4,5.341919183731079,299599.972,175793.443
esx,Corso Sommeiller Torino,Via San Martino Savona,5,6.275412797927856,315073.511,175793.443
esx,Corso Sommeiller Torino,Via San Martino Savona,6,6.972367286682129,373336.08,175793.443
esx,Corso Susa Rivoli,Via Piol Rivoli,0,1.713432788848877,618.896,618.896
esx,Corso Susa Rivoli,Via Piol Rivoli,1,300.0,,618.896
esx,Corso Susa Rivoli,Via Piol Rivoli,2,300.0,,618.896
